tanggal,arena_id,view,quote,reply,participant,posting,expression,polling,bookmark,survey,quis,score
2017-11-28 12:00:00,124,0,0,0,1,2,0,0,0,0,0,3
2017-11-29 00:00:00,29,0,0,0,1,2,0,0,0,0,0,3
2017-11-29 00:00:00,82,0,0,0,1,2,0,0,0,0,0,3
2017-11-29 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-11-29 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-11-29 12:00:00,105,0,0,0,3,4,0,0,0,0,0,7
2017-11-29 18:00:00,105,0,53,52,23,329,23,0,1,0,0,481
2017-11-30 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-11-30 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-11-30 06:00:00,12,0,0,0,1,3,0,0,0,0,0,4
2017-11-30 06:00:00,96,0,0,0,1,2,0,0,0,0,0,3
2017-11-30 12:00:00,29,0,0,0,2,3,0,0,0,0,0,5
2017-11-30 12:00:00,35,0,0,0,1,1,0,0,0,0,0,2
2017-11-30 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-11-30 12:00:00,96,0,0,0,1,1,0,0,0,0,0,2
2017-12-01 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-01 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-01 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-01 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-02 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-02 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-02 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-02 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-03 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-03 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-03 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-03 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-04 18:00:00,126,0,0,42,21,187,6,0,0,0,0,256
2017-12-05 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 06:00:00,130,0,0,0,3,7,1,0,0,0,0,11
2017-12-05 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 12:00:00,130,0,0,0,1,1,0,0,0,0,0,2
2017-12-05 12:00:00,134,0,0,0,1,2,0,0,0,0,0,3
2017-12-06 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-06 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-06 06:00:00,105,0,0,0,1,1,0,0,0,0,0,2
2017-12-06 06:00:00,137,0,0,0,1,2,0,0,0,0,0,3
2017-12-06 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-06 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-06 12:00:00,137,0,0,0,2,3,0,1,0,0,0,6
2017-12-07 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-07 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-07 06:00:00,137,0,0,0,1,5,0,9,0,0,0,15
2017-12-07 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-07 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-07 12:00:00,137,0,0,0,2,3,0,0,0,0,0,5
2017-12-07 12:00:00,141,0,1,0,2,6,0,0,0,0,0,9
2017-12-08 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-08 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-08 06:00:00,137,0,0,0,1,1,1,0,0,0,0,3
2017-12-08 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-08 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-08 12:00:00,137,0,0,0,1,1,1,0,0,0,0,3
2017-12-09 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-09 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-09 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-09 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-10 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-10 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-10 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-10 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 12:00:00,88,0,0,0,1,1,0,0,0,0,0,2
2017-12-11 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-12 12:00:00,141,0,0,0,1,1,0,0,0,0,0,2
2017-12-13 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-13 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-13 06:00:00,17,0,0,0,1,2,0,0,0,0,0,3
2017-12-13 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-13 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-14 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-14 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-14 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-14 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-15 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-15 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-15 06:00:00,137,0,0,0,1,3,1,0,0,0,0,5
2017-12-15 12:00:00,29,0,0,0,2,2,0,0,1,0,0,5
2017-12-15 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-16 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-16 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-16 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-16 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-17 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-17 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-17 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-17 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-18 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-18 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-18 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-18 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-18 12:00:00,137,0,0,0,1,1,2,0,0,0,0,4
2017-12-18 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-19 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-19 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-19 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-19 06:00:00,137,0,0,0,1,3,1,0,0,0,0,5
2017-12-19 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-19 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-20 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-20 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-20 12:00:00,29,0,0,0,2,2,0,0,0,0,0,4
2017-12-20 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-20 18:00:00,145,0,1,72,35,450,83,0,1,0,0,642
2017-12-21 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-21 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-21 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-21 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-21 12:00:00,88,0,0,0,4,23,1,0,0,0,0,28
2017-12-22 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-22 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-22 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-22 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-23 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-23 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-23 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-23 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-24 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-24 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-24 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-24 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-25 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-25 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-25 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-25 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-25 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-26 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-26 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-26 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2017-12-26 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-26 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-27 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-27 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-27 12:00:00,17,0,0,0,1,2,1,0,0,0,0,4
2017-12-27 12:00:00,29,0,0,0,2,2,0,0,0,0,0,4
2017-12-27 12:00:00,82,0,0,0,1,1,0,0,2,0,0,4
2017-12-27 12:00:00,87,0,0,0,1,2,1,0,0,0,0,4
2017-12-27 12:00:00,113,0,0,0,1,2,0,0,0,0,0,3
2017-12-27 12:00:00,146,0,1,0,2,12,0,0,0,0,0,15
2017-12-27 12:00:00,149,0,0,0,2,2,0,0,0,0,0,4
2017-12-27 12:00:00,153,0,0,0,1,2,0,0,0,0,0,3
2017-12-27 12:00:00,154,0,0,0,1,4,0,0,0,0,0,5
2017-12-28 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-28 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-28 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-28 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-28 12:00:00,137,0,0,0,1,1,2,0,0,0,0,4
2017-12-28 12:00:00,157,0,0,0,2,2,0,0,0,0,0,4
2017-12-29 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-29 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-29 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-29 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-29 12:00:00,140,0,0,0,1,1,0,0,0,0,0,2
2017-12-30 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-30 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-30 00:00:00,140,0,0,0,1,1,0,0,0,0,0,2
2017-12-30 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-30 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-31 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-31 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2017-12-31 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2017-12-31 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-01 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-01 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-01 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-01 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-01 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-02 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-02 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-02 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-02 06:00:00,137,0,0,0,1,2,0,1,0,0,0,4
2018-01-02 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-02 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-03 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-03 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-03 06:00:00,87,0,0,0,1,1,0,0,0,0,0,2
2018-01-03 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-03 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-04 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-04 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-04 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-04 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-05 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-05 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-05 06:00:00,88,0,1,0,1,2,0,0,0,0,0,4
2018-01-05 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-05 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-05 12:00:00,161,0,0,0,1,1,0,0,0,0,0,2
2018-01-06 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-06 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-06 00:00:00,161,0,0,0,1,2,0,0,0,0,0,3
2018-01-06 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-06 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-06 12:00:00,161,0,0,0,1,1,0,0,0,0,0,2
2018-01-07 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-07 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-07 00:00:00,161,0,0,0,1,1,0,0,0,0,0,2
2018-01-07 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-07 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-08 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-08 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-08 12:00:00,29,0,0,0,2,2,0,0,0,0,0,4
2018-01-08 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-08 12:00:00,88,0,1,0,1,2,0,0,0,0,0,4
2018-01-08 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 12:00:00,29,0,1,0,1,7,0,0,0,0,0,9
2018-01-09 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 12:00:00,145,0,0,0,1,1,0,0,0,0,0,2
2018-01-09 12:00:00,164,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 06:00:00,137,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 06:00:00,168,0,0,0,3,5,0,0,0,0,0,8
2018-01-10 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-10 18:00:00,29,0,0,0,1,2,0,0,0,0,0,3
2018-01-11 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-11 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-11 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-11 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-12 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-12 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-12 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-12 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-13 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-13 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-13 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-13 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-14 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-14 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-14 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-14 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 06:00:00,35,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 06:00:00,168,0,0,0,1,1,2,0,1,0,0,5
2018-01-15 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-15 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 06:00:00,168,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-16 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-17 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-17 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-17 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-17 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-18 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-18 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-18 06:00:00,168,0,0,0,2,2,2,0,0,0,0,6
2018-01-18 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-18 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-19 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-19 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-19 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-19 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-20 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-20 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-20 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-20 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-21 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-21 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-21 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-21 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-22 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-22 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-22 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-22 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-22 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 00:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 12:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-23 12:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-24 00:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-24 00:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-24 12:00:00,17,0,0,0,1,1,1,0,0,0,0,3
2018-01-24 12:00:00,29,0,1,0,2,4,0,0,0,0,0,7
2018-01-24 12:00:00,82,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 06:00:00,29,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 06:00:00,168,0,0,0,1,2,0,0,0,0,0,3
2018-01-25 12:00:00,12,0,0,0,1,2,0,0,0,0,0,3
2018-01-25 12:00:00,18,0,0,0,2,2,0,0,0,0,0,4
2018-01-25 12:00:00,29,0,0,1,1,1,0,0,0,0,0,3
2018-01-25 12:00:00,35,0,0,0,2,2,0,0,0,0,0,4
2018-01-25 12:00:00,87,0,0,0,1,2,1,0,0,0,0,4
2018-01-25 12:00:00,96,0,0,0,2,13,0,0,0,0,0,15
2018-01-25 12:00:00,157,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 12:00:00,164,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 12:00:00,174,0,0,0,6,11,5,0,0,0,0,22
2018-01-25 12:00:00,178,0,1,4,9,36,2,0,0,0,0,52
2018-01-25 12:00:00,181,0,0,0,4,13,0,0,0,0,0,17
2018-01-25 12:00:00,184,0,0,0,3,8,0,0,0,0,0,11
2018-01-25 12:00:00,186,0,4,1,11,57,7,5,0,0,0,85
2018-01-25 12:00:00,189,0,0,0,1,8,0,0,0,0,0,9
2018-01-25 12:00:00,190,0,0,0,2,6,0,0,0,0,0,8
2018-01-25 12:00:00,194,0,0,0,2,5,1,6,0,0,0,14
2018-01-25 12:00:00,196,0,0,0,2,2,0,0,0,0,0,4
2018-01-25 12:00:00,197,0,0,0,2,16,3,0,0,0,0,21
2018-01-25 12:00:00,201,0,0,0,4,9,0,7,0,0,0,20
2018-01-25 18:00:00,174,0,0,0,3,4,0,0,0,0,0,7
2018-01-25 18:00:00,178,0,1,2,2,5,0,0,0,0,0,10
2018-01-25 18:00:00,181,0,0,0,5,11,3,0,0,0,0,19
2018-01-25 18:00:00,184,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 18:00:00,186,0,0,0,4,6,0,0,0,0,0,10
2018-01-25 18:00:00,194,0,0,0,1,2,0,0,0,0,0,3
2018-01-25 18:00:00,197,0,0,0,1,1,0,0,0,0,0,2
2018-01-25 18:00:00,201,0,0,0,2,4,0,0,0,0,0,6
2018-01-25 18:00:00,204,0,0,0,4,19,1,0,0,0,0,24
2018-01-25 18:00:00,208,0,0,0,1,1,0,0,0,0,0,2
2018-01-26 06:00:00,168,0,0,0,1,1,0,0,0,0,0,2
2018-01-26 12:00:00,174,0,0,1,1,2,0,0,0,0,0,4
2018-01-26 18:00:00,201,0,0,0,1,1,0,0,0,0,0,2
2018-01-26 18:00:00,208,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 12:00:00,87,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 12:00:00,96,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 12:00:00,181,0,0,0,2,4,0,0,0,0,0,6
2018-01-29 12:00:00,194,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 18:00:00,84,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 18:00:00,174,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 18:00:00,181,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 18:00:00,194,0,0,1,1,2,0,0,0,0,0,4
2018-01-29 18:00:00,197,0,0,0,1,1,0,0,0,0,0,2
2018-01-29 18:00:00,209,0,0,1,11,36,21,12,0,0,0,81
2018-01-30 06:00:00,96,0,0,0,1,1,0,0,0,0,0,2
2018-01-30 06:00:00,174,0,0,2,1,4,0,0,0,0,0,7
2018-01-30 06:00:00,209,0,1,0,1,2,0,0,0,0,0,4
2018-01-30 06:00:00,212,0,0,0,3,8,0,0,0,0,0,11
2018-01-30 12:00:00,96,0,0,0,1,6,0,0,0,0,0,7
2018-01-30 12:00:00,212,0,0,0,2,4,0,0,0,0,0,6
2018-01-30 18:00:00,213,0,1,0,6,22,6,7,0,0,0,42
2018-01-31 06:00:00,209,0,0,0,0,0,0,0,1,0,0,1
2018-01-31 12:00:00,2,0,0,0,1,1,0,0,0,0,0,2
2018-01-31 12:00:00,18,0,0,0,1,1,0,0,0,0,0,2
2018-01-31 12:00:00,87,0,0,0,1,2,0,0,0,0,0,3
2018-01-31 12:00:00,96,0,0,0,4,6,1,0,1,0,0,12
2018-01-31 12:00:00,181,0,1,0,3,4,0,0,0,0,0,8
2018-01-31 12:00:00,216,0,0,0,1,1,0,0,0,0,0,2
2018-01-31 12:00:00,220,0,0,0,1,7,0,0,0,0,0,8
2018-01-31 18:00:00,209,0,1,0,1,2,1,0,0,0,0,5
2018-01-31 18:00:00,220,0,0,0,1,1,0,0,0,0,0,2
2018-01-31 18:00:00,221,0,1,0,5,12,1,0,0,0,0,19
2018-02-01 00:00:00,220,0,0,0,1,2,0,0,0,0,0,3
2018-02-01 12:00:00,18,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,45,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,56,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,87,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,88,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,181,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,197,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,208,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,212,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,213,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,216,0,0,0,1,1,0,0,0,0,0,2
2018-02-01 12:00:00,220,0,0,0,1,1,0,0,0,0,0,2
