tanggal,arena_id,view,quote,reply,participant,posting,expression,polling,bookmark,survey,quis,score
2020-01-06,5485,10,0,0,0,0,0,0,0,0,0,10
2020-01-06,433,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5493,8,0,0,0,0,0,0,0,0,0,8
2020-01-06,5494,5,0,0,0,0,0,0,0,0,0,5
2020-01-06,5497,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5500,30,0,0,0,0,0,0,0,0,0,30
2020-01-06,5503,30,0,0,0,0,0,0,0,0,0,30
2020-01-06,5505,14,0,0,0,0,0,0,0,0,0,14
2020-01-06,5506,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5508,19,0,0,0,0,0,0,0,0,0,19
2020-01-06,5434,56,0,0,0,42,0,1,0,0,0,99
2020-01-06,5433,18,0,0,0,5,5,0,0,0,0,28
2020-01-06,5395,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5400,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5509,27,0,0,0,0,0,0,0,0,0,27
2020-01-06,5392,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5376,5,0,0,0,0,0,0,0,0,0,5
2020-01-06,5337,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5325,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5320,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5308,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5305,5,0,0,0,0,0,0,0,0,0,5
2020-01-06,5290,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5280,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5274,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5412,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5260,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5512,11,0,0,0,0,0,0,0,0,0,11
2020-01-06,5523,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5707,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5713,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5731,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5736,9,0,0,0,0,0,0,0,1,0,10
2020-01-06,5758,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5809,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5700,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5812,11,0,0,0,0,0,0,0,0,0,11
2020-01-06,5823,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5826,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5890,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5913,3,0,0,1,8,0,0,0,0,0,12
2020-01-06,5922,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5979,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,5814,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5521,9,0,0,0,0,0,0,0,0,0,9
2020-01-06,5697,8,0,0,0,0,0,0,0,0,0,8
2020-01-06,5679,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5539,33,0,0,0,0,0,0,0,0,0,33
2020-01-06,5551,56,0,0,0,0,0,0,0,0,0,56
2020-01-06,5554,43,0,0,0,0,0,0,0,0,0,43
2020-01-06,5565,6,0,0,0,0,0,0,0,0,0,6
2020-01-06,5590,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5607,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5685,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5608,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5620,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5631,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5632,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5638,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5647,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5656,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5611,6,0,0,1,5,0,0,0,0,0,12
2020-01-06,5238,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5182,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5194,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,432,25,0,0,0,0,0,0,0,0,0,25
2020-01-06,5118,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,435,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,437,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,438,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,439,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,440,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,442,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,446,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,448,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,456,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,459,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,465,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,478,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,481,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,495,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,501,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,502,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5017,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5029,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,5064,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,5077,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5082,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5089,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5092,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5095,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5100,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5104,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5109,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,429,12,0,0,0,0,0,0,0,0,0,12
2020-01-06,428,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,425,87,0,0,0,0,0,0,0,1,0,88
2020-01-06,420,43,0,0,0,0,0,0,0,0,0,43
2020-01-06,5193,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5982,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,5175,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5172,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5169,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5146,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5143,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5140,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5139,4,0,0,0,0,0,0,0,0,0,4
2020-01-06,6,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5131,3,0,0,0,0,0,0,0,0,0,3
2020-01-06,12,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,14,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,52,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,5220,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,61,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,174,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,178,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,181,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,225,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,273,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,347,58,0,0,0,0,0,0,0,0,0,58
2020-01-06,363,2,0,0,0,0,0,0,0,0,0,2
2020-01-06,365,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,366,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,372,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,401,108,0,6,14,92,0,0,0,21,0,241
2020-01-06,417,180,0,0,0,0,0,0,0,0,0,180
2020-01-06,418,165,0,0,0,0,0,0,0,0,0,165
2020-01-06,419,244,4,25,25,269,0,0,0,0,0,567
2020-01-06,120,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5110,1,0,0,0,0,0,0,0,0,0,1
2020-01-06,5113,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5521,15,0,0,0,0,0,0,0,0,0,15
2020-01-07,5509,13,0,0,0,0,0,0,0,0,0,13
2020-01-07,5508,16,0,0,0,0,0,0,0,0,0,16
2020-01-07,5506,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5505,18,0,0,0,0,0,0,0,0,0,18
2020-01-07,5503,29,0,0,0,0,0,0,0,0,0,29
2020-01-07,5500,27,0,0,0,0,0,0,0,0,0,27
2020-01-07,5494,6,0,0,0,0,0,0,0,0,0,6
2020-01-07,5493,8,0,0,0,0,0,0,0,0,0,8
2020-01-07,5485,8,0,0,0,0,0,0,0,0,0,8
2020-01-07,5463,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5460,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5455,36,0,0,1,19,0,0,0,0,0,56
2020-01-07,5443,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5434,94,0,0,0,66,0,2,0,0,0,162
2020-01-07,5431,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5430,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5400,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5395,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5392,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5376,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5337,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5325,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5320,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5308,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5305,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5290,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5280,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5512,12,0,0,0,0,0,0,0,0,0,12
2020-01-07,5523,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5524,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5539,38,0,0,0,0,0,0,0,0,0,38
2020-01-07,5988,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,5985,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,5922,6,0,0,0,0,0,0,0,0,0,6
2020-01-07,5913,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5814,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5812,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5809,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5782,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5758,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5736,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5707,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5700,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5697,11,0,0,0,0,0,0,0,0,0,11
2020-01-07,5260,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5685,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5647,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5638,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5632,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5631,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5628,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5622,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5611,1,0,0,1,4,0,0,0,0,0,6
2020-01-07,5607,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5590,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5584,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5565,5,0,0,0,0,0,0,0,0,0,5
2020-01-07,5554,28,0,0,0,0,0,0,0,0,0,28
2020-01-07,5551,44,0,0,0,0,0,0,0,0,0,44
2020-01-07,5679,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5254,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5433,27,0,0,0,12,8,0,0,0,0,47
2020-01-07,5220,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,456,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,448,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,446,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,440,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,439,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,437,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,433,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,432,16,0,0,0,0,0,0,0,0,0,16
2020-01-07,429,8,0,0,0,0,0,0,0,0,0,8
2020-01-07,428,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,425,71,0,0,0,0,0,0,0,0,0,71
2020-01-07,5238,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,419,176,0,0,0,0,0,0,0,0,0,176
2020-01-07,465,5,0,0,0,0,0,0,0,0,0,5
2020-01-07,418,156,0,0,0,0,0,0,0,0,0,156
2020-01-07,406,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,401,57,0,0,0,0,0,0,0,2,0,59
2020-01-07,366,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,365,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,347,49,0,0,0,0,0,0,0,0,0,49
2020-01-07,273,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,266,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,178,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,174,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,145,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,14,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,8,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,6,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,417,170,0,0,0,0,0,0,0,0,0,170
2020-01-07,475,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,420,31,0,0,0,0,0,0,0,0,0,31
2020-01-07,5205,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,481,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5194,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5182,5,0,0,0,0,0,0,0,0,0,5
2020-01-07,5172,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5169,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5163,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5158,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5146,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5131,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5118,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5113,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5109,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5100,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5139,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5092,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,495,3,0,0,0,0,0,0,0,0,0,3
2020-01-07,5095,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,502,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5008,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5014,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5017,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,5029,4,0,0,0,0,0,0,0,0,0,4
2020-01-07,501,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5071,2,0,0,0,0,0,0,0,0,0,2
2020-01-07,5076,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5086,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5089,1,0,0,0,0,0,0,0,0,0,1
2020-01-07,5064,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5455,48,0,0,1,20,0,0,0,0,0,69
2020-01-08,5460,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5485,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5493,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5494,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5500,11,0,0,0,0,0,0,0,0,0,11
2020-01-08,5508,5,0,0,0,0,0,0,0,0,0,5
2020-01-08,5505,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5509,10,0,0,0,0,0,0,0,0,0,10
2020-01-08,5512,13,0,0,0,0,0,0,0,0,0,13
2020-01-08,5521,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5523,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5503,29,0,0,0,0,0,0,0,0,0,29
2020-01-08,5434,92,0,0,0,66,0,2,0,0,0,160
2020-01-08,5274,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5400,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5397,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5395,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5392,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5385,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5337,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5325,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5320,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5305,6,0,0,0,0,0,0,0,0,0,6
2020-01-08,5298,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5293,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5290,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5280,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5524,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5433,34,0,0,0,15,8,0,1,0,0,58
2020-01-08,5551,13,0,0,0,0,0,0,0,0,0,13
2020-01-08,5751,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5565,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5260,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5995,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5994,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5992,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5989,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5922,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5916,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5913,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5890,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5865,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5826,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5814,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5812,9,0,0,0,0,0,0,0,0,0,9
2020-01-08,5809,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5766,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5758,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5755,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5736,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5700,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5697,11,0,0,0,0,0,0,0,0,0,11
2020-01-08,5679,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5661,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5638,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5631,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5622,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5608,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5607,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5590,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5584,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5554,17,0,0,0,0,0,0,0,0,0,17
2020-01-08,5229,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5539,14,0,0,0,0,0,0,0,0,0,14
2020-01-08,5193,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,446,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,442,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,439,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,438,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,437,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,436,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,433,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,432,7,0,0,0,0,0,0,0,0,0,7
2020-01-08,429,5,0,0,0,0,0,0,0,0,0,5
2020-01-08,428,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,425,53,0,0,0,0,0,0,0,0,0,53
2020-01-08,420,94,0,0,19,152,0,0,0,0,0,265
2020-01-08,419,138,4,12,19,245,0,0,0,0,0,418
2020-01-08,418,98,0,0,0,0,0,0,0,0,0,98
2020-01-08,417,163,0,10,23,184,0,0,0,0,0,380
2020-01-08,401,40,0,0,0,0,0,0,0,3,0,43
2020-01-08,360,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,347,50,0,0,1,9,2,0,0,0,0,62
2020-01-08,273,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,243,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,225,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,145,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,61,7,0,0,0,0,0,0,0,0,0,7
2020-01-08,52,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,14,5,0,0,0,0,0,0,0,0,0,5
2020-01-08,12,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,8,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,6,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5194,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,448,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,456,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,363,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,462,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5181,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5175,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5172,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5158,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5146,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5139,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5131,6,0,0,0,0,0,0,0,0,0,6
2020-01-08,5113,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5110,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5109,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5104,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5100,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5095,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5089,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5118,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5076,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,465,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,475,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,478,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,481,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,484,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,489,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,495,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5182,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,502,2,0,0,0,0,0,0,0,0,0,2
2020-01-08,5008,1,0,0,0,0,0,0,0,0,0,1
2020-01-08,5017,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5029,4,0,0,0,0,0,0,0,0,0,4
2020-01-08,5064,3,0,0,0,0,0,0,0,0,0,3
2020-01-08,5071,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5508,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5506,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5505,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5503,73,0,15,14,129,0,0,0,0,0,231
2020-01-09,5500,10,0,0,0,0,0,0,0,0,0,10
2020-01-09,5494,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5493,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5485,3,0,0,0,0,0,0,0,0,0,3
2020-01-09,5455,42,0,0,1,26,0,0,0,0,0,69
2020-01-09,5460,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5509,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5434,99,0,0,0,73,0,2,0,0,0,174
2020-01-09,5433,32,0,0,0,14,8,0,0,0,0,54
2020-01-09,5400,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5392,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5305,7,0,0,0,0,0,0,0,0,0,7
2020-01-09,5308,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5470,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5320,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5913,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5524,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,6000,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,5260,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5998,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,5922,4,0,0,0,0,0,0,0,0,0,4
2020-01-09,5916,3,0,0,0,0,0,0,0,0,0,3
2020-01-09,6003,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,5814,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5812,4,0,0,0,0,0,0,0,0,0,4
2020-01-09,5523,2,0,0,0,0,0,0,0,0,0,2
2020-01-09,5784,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5707,4,0,0,0,0,0,0,0,0,0,4
2020-01-09,5700,4,0,0,0,0,0,0,0,0,0,4
2020-01-09,5638,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5622,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5598,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5554,9,0,0,0,0,0,0,0,0,0,9
2020-01-09,5551,7,0,0,0,0,0,0,0,0,0,7
2020-01-09,5539,12,0,0,0,0,0,0,0,0,0,12
2020-01-09,5758,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5238,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,5512,9,0,0,0,0,0,0,0,0,0,9
2020-01-09,5220,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,440,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,437,3,0,0,0,0,0,0,0,0,0,3
2020-01-09,436,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,432,5,0,0,0,0,0,0,0,0,0,5
2020-01-09,429,5,0,0,0,0,0,0,0,0,0,5
2020-01-09,425,31,0,0,0,0,0,0,0,0,0,31
2020-01-09,419,46,0,0,0,0,0,0,0,0,0,46
2020-01-09,418,75,0,0,0,0,0,0,0,0,0,75
2020-01-09,417,56,0,0,0,0,0,0,0,0,0,56
2020-01-09,401,18,0,0,0,0,0,0,0,0,0,18
2020-01-09,347,57,0,0,1,3,5,0,0,6,0,72
2020-01-09,64,1,0,0,0,0,0,0,0,0,0,1
2020-01-09,61,6,0,0,0,0,0,0,0,0,0,6
